Sample,SRR7162297,SRR7162298,SRR7162299,SRR7162301,SRR7162302,SRR7162303,SRR7162304,SRR7162305,SRR7162306,SRR7162307,SRR7162308,SRR7162309,SRR7162311,SRR7162315,SRR7162316,SRR7162318,SRR7162320,SRR7162321,SRR7162322,SRR7162323,SRR7162325,SRR7162326,SRR7162331,SRR7162332,SRR7162334,SRR7162335,SRR7162336,SRR7162339,SRR7162340,SRR7162343,SRR7162344,SRR7162345,SRR7162346,SRR7162347,SRR7162349,SRR7162351,SRR7162352,SRR7162353,SRR7162355,SRR7162356,SRR7162358,SRR7162359,SRR7162361,SRR7162362,SRR7162363,SRR7162365,SRR7162366,SRR7162370,SRR7162372,SRR7162374,SRR7162377,SRR7162378,SRR7162379,SRR7162380,SRR7162382,SRR7162383,SRR7162386,SRR7162387,SRR7162388,SRR7162389,SRR7162393,SRR7162396,SRR7162398,SRR7162399,SRR7162400,SRR7162401,SRR7162402,SRR7162403,SRR7162404,SRR7162405,SRR7162407,SRR7162408,SRR7162410,SRR7162411,SRR7162413,SRR7162414,SRR7162415,SRR7162416,SRR7162418,SRR7162421,SRR7162422,SRR7162423,SRR7162424,SRR7162425,SRR7162426,SRR7162427,SRR7162428
CDPS,2783.4458,0,0,0,0,0,0,0,5969.2793,4517.145,0,0,0,0,0,1607.8422,0,168104.17,0,6906.112,0,1307.3229,0,2472.635,5842.588,5908.254,0,0,4476.078,0,0,3486.033,5225.844,0,0,0,0,7172.668,5579.7515,1144.6444,0,0,11786.015,0,12430.124,977.41125,0,26406.25,4622.7427,1966.8064,0,132252.83,6429.4307,6680.6807,0,0,0,0,13704.455,1538.2837,0,0,0,1909.8853,0,0,0,0,0,10642.807,0,0,0,0,0,9722.331,3418.894,8579.902,10830.514,0,0,9000.549,2641.362,0,2161.9248,0,0
LAP,0,0,0,0,2824.0261,0,24033.295,0,0,0,0,0,0,0,0,0,0,0,4906.578,931.5261,979.33856,0,0,687.48096,0,0,0,733.2854,0,0,0,0,0,0,1077.8207,0,0,0,4439.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.1139,0,7.7839785,2152.3801,0,2940.8315,0,2313.325,0,0,3526.0374,660.1803,0,0,0,0,1153.4691,0,0,0,0,0,0,0,916.84717,0,0,0,0,2173.5532,0,5847.8306,0,0
NRPS,15005.3032,18260.26402,40122.98915,7086.0725,7008.421,427350.184,14697.5404,7058.63651,25409.1248,57172.20094,0,122263.7656,11105.7811,137799.7044,3458.3145,5871.4346,10797.3227,8703.4112,17951.01167,939.05695,27535.6203,31475.53215,2939.8344,9299.31066,3284.7307,10003.6328,26038.96934,91324.1363,17326.4533,45580.53769,13561.40359,43503.50974,14064.0528,39708.2052,16721.07175,55205.49547,32582.4032,1300.23,43820.19945,12057.02883,19295.7226,62255.1389,2674.50699,30527.5498,25061.38455,10302.5442,12281.40127,50810.7411,13317.01626,29112.479,10284.62425,16241.3659,12546.8674,15353.4212,61725.3579,1562.43879,5266.6031,25824.5356,10427.03387,4762.9179,4856.6,53819.9143,19618.6142,16173.7573,26800.7403,10384.7444,22202.73234,26151.67025,114886.0148,21578.53608,11167.32125,385030.3657,8037.0056,15433.41,17612.8283,84643.01823,11773.49147,70350.29234,69064.349,6488.12245,38085.4467,8533.3902,10965.4119,92065.56095,9528.88347,22198.8276,32389.5755
NRPS-like,1113.9922,8064.26791,13860.0548,4847.6776,31420.9551,2093.75572,5409.5338,10575.11874,19671.7541,14837.2009,1462.3181,53162.6433,3151.0481,3910.3396,1465.1397,19577.9473,9180.3069,126462.348,3857.7056,16610.25396,177794.1527,69364.61219,16904.16165,40014.40148,60742.6067,16871.307,10549.083,4406.63875,43581.9147,27.177684,3612.9764,45421.5192,16581.2476,216127.232,7186.7923,2872.75146,18449.82971,25494.85305,22653.1022,16343.0727,5360.30714,4081.1667,0,19633.97133,3395.98496,15178.61894,11816.18504,42725.548,58172.6729,2757.6493,46199.765,126149.8651,0,4148.77255,33719.1269,3002.836103,5634.72398,5073.5991,44510.6651,4608.64869,1811.6322,12452.432,6195.8423,9168.4998,9968.31952,2178.83694,19312.81156,995.3127,3687.6927,10964.75018,6324.0807,0,2757.3261,34067.5165,13467.5794,11101.9887,5691.6881,23815.4527,116568.5962,16283.09221,854.87103,4356.85847,98026.7025,12602.1653,8885.80666,9469.732,8973.773
RRE-containing,389275.9222,211947.7811,351756.393,262261.6833,161255.6233,136926.6552,201211.6414,414318.2426,282577.9246,271289.8233,359479.2642,161038.4873,337330.2878,117063.6407,375923.5646,270798.5685,259703.276,206247.6986,360092.5771,268056.8089,466567.4834,148518.27,204095.8095,220743.6545,265301.0984,287444.7428,193056.2202,219183.432,208174.2505,264305.854,257393.9681,179927.0401,130581.1871,367845.8642,163205.0462,387778.2795,267963.0242,403970.4045,261946.8561,252641.9696,207177.2184,131488.0579,191050.1281,141988.8693,257018.1898,192651.8736,352210.1698,210105.2526,227345.3156,366411.2428,318665.8718,219476.9916,354619.2578,257683.6121,201171.9358,431681.1778,282695.3235,98128.7191,335826.5107,374087.0485,427701.0731,305680.006,177906.2569,255506.3077,209279.6946,204784.0672,144515.3418,199316.6492,278267.302,162039.8272,245408.2141,5171.9507,421772.7014,155712.2209,419984.5035,248520.771,264013.9759,377282.164,339986.4234,275474.9193,336400.8413,585905.3955,453003.9278,266764.5631,224969.9202,433353.6365,184216.1951
RiPP-like,169074.7296,56433.4438,36866.7213,111198.1969,25756.60684,21993.5883,51269.43057,18643.2022,41146.5727,42841.0867,18490.7329,34944.75721,41595.2198,164879.5136,16482.1455,70803.0937,70679.359,22725.48758,56448.9697,14355.08441,40187.3712,5961.42427,59559.70532,58514.37875,31466.7803,19202.4005,40380.9777,30334.2665,33099.3587,2588.023657,9978.167,118052.5759,18283.3831,79084.9687,48854.5976,30248.52,84545.29415,148164.8908,28697.29276,25434.8112,30083.08864,184695.617,11246.454,118903.2929,86466.5529,97071.3534,92283.4316,61474.9988,43522.44529,61105.8424,19134.5383,35518.44005,39502.8966,34939.43,42910.6796,35059.3279,16985.78678,24511.8148,87846.4121,290942.428,2716.3192,87878.7572,23424.1954,24273.5938,45228.83165,65399.14405,30400.8545,30157.4307,121911.2374,33036.67605,10812.4898,190007.1784,30368.8184,26655.765,41836.078,14550.215,117551.1333,35101.7427,56751.843,8039.8995,26916.399,2395.285,39310.3387,88720.4588,37686.9572,43817.613,178069.1578
T1PKS,0,0,2969.36295,0,0,0,0,0,0,4068.0813,973.5274,717.37897,0,0,0,907.6108,804.4514,0,793.0123,0,0,0,0,973.6291,0,0,0,0,0,0,0,1521.2258,0,0,0,0,0,6751.0166,1515.345,0,2850.4604,0,0,1470.281,5943.868,0,0,0,0,0,0,835.1898,0,0,0,7.1270237,3282.6028,47491.875,0,0,0,3836.2275,1196.8478,0,0,0,0,0,0,0,0,0,3268.2373,0,0,0,2683.4185,1610.5071,0,0,0,0,0,0,0,0,1141.1333
T2PKS,0,978.2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3PKS,2481.5061,0,0,0,2118.5742,0,0,1062.202,3598.3074,0,0,0,0,0,0,0,0,680.9831,0,0,4145.9066,0,0,2025.6761,0,0,0,831.09393,0,0,0,0,2472.826,0,0,0,0,14615.9113,0,0,388.14496,0,0,2330.1072,1266.533,0,0,0,0,0,0,0,0,0,1397.9543,0,0,0,1049.3986,0,0,14126.8147,0,0,0,0,0,0,0,0,0,24243.1855,0,0,0,0,0,0,0,0,0,0,0,20909.5127,0,0,0
arylpolyene,89265.6711,164186.0437,69612.0391,86026.844,99305.0711,52510.24414,173657.3812,156553.572,94767.1067,80136.40955,83824.4415,22767.725,248631.972,307654.6123,85236.056,102591.1667,309610.5203,87154.43346,65476.5159,164826.3208,111181.8325,100124.1477,75436.97366,49417.90771,358356.0286,374575.6155,78961.2718,158177.4499,230151.1565,43234.06709,78377.7142,69215.37789,308612.052,25106.2035,183731.5669,56570.0279,113764.0759,144927.0209,93355.74898,121105.382,53975.0097,78614.9376,274307.6758,162021.7261,91794.1078,95571.8923,68000.02415,362120.7358,22260.40123,24790.0104,39331.904,86430.47936,163813.7542,112893.0044,75698.124,176439.0528,23201.12399,478940.826,186068.1803,42860.62265,156002.6888,87843.3956,140473.8527,326972.4274,164534.5757,189325.6428,207198.8791,98825.38717,121509.1175,173491.5998,190960.9062,11980.22163,72244.58728,85208.9591,114148.4036,133361.4673,503180.7267,126852.4583,141702.247,130890.3076,20676.2115,69664.4042,225310.031,95889.5984,131579.2462,82960.1151,218023.4147
betalactone,11886.901,2257.5776,6922.98,0,4536.6746,0,43051.91,0,4467.1907,0,5230.3016,840.4849,0,0,1858.98,1183.0095,7574.4227,0,3799.3625,3058.3892,0,12517.0121,21674.1181,49917.0244,1385.2563,0,54234.697,50896.31,1763.8705,6546.868692,3895.9274,5338.1754,0,31550.0001,2609.9324,0,68673.9115,110868.664,17337.5593,21023.1413,3346.8708,0,0,0,55798.66,59453.613,0,0,14886.5231,9143.5006,0,0,5238.3633,0,32066.3154,4991.969,54311.1511,0,50172.6868,0,11017.4373,10956.106,1258.5142,7671.749,12131.1912,4815.5405,21968.4543,15028.5276,7470.9595,0,9567.1276,40205.6177,0,67397.65,10844.932,0,0,0,0,0,11062.812,5132.216,10458.927,0,0,0,11752.286
blactam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butyrolactone,0,0,0,2818.6611,0,0,0,1814.7723,0,0,0,0,0,0,0,0,0,0,0,0,0,2482.4834,0,0,0,0,0,0,0,0,0,0,0,915.92645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3682.034
cyclic-lactone-autoinducer,187225.8635,358162.402,169640.8134,358279.1507,401677.7009,64183.5323,160111.0687,200510.7091,202888.7225,258132.6342,342488.3512,231769.4784,81450.5527,74136.2241,289658.9524,235599.9661,213136.2948,17003.6629,283735.4311,64058.858,48921.65986,421433.809,356287.1817,234504.4287,142381.4367,177681.7612,326999.2436,213090.7321,282299.5129,269024.3164,406464.3708,260843.2102,52013.2644,39969.49884,306356.8837,160643.971,235871.837,37265.72406,142222.5199,131136.0588,422703.5916,255352.0638,53588.64608,98025.32261,118074.684,319504.4552,208082.1391,38280.9085,283756.3685,302941.5656,300766.5819,21584.74786,62433.96266,218658.1427,64372.86816,189655.1383,389508.2577,179657.7777,133955.5834,144328.6366,134552.224,223928.8617,350635.4192,49424.11547,240682.9821,253802.5695,135272.0151,395958.6837,32535.58277,203177.5415,117287.7026,12964.0362,125119.9948,307194.7504,104777.1048,222340.639,34948.61589,122981.6719,32903.1981,298187.69,166085.0514,122106.8232,63153.5523,125483.7994,334629.946,197935.9473,139449.8351
glycocin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884.6672,0,0,0,0,0,0,0,19.762957,1245.5929,0,0,0,0,0,0,0,0,1244.3937
hserlactone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.52765,0,0,966.1724,0,0,934.6731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.8533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151.9636,0,0,0,0,0,0,0,2491.005,0,0,1188.3308,0,0,6936.9747,0,0,0
hybrid,7933.5014,7226.386,31301.1102,18142.9747,34534.7141,8889.445,11977.4299,21151.4928,18952.775,28526.3426,76008.6294,146307.4904,21030.7063,35306.6355,53972.8163,13970.3989,4907.9781,10178.1477,25153.7254,7755.455,19367.0387,13214.0809,33318.8727,61920.9678,59542.7192,0,20837.9243,41307.5619,40528.0668,78563.82219,29731.4562,49390.3307,12732.2203,53757.2847,73661.7846,15654.5516,33128.7772,31297.9375,97934.7357,24257.1423,51689.4639,50093.7837,15054.859,28072.4738,40587.3336,32862.2316,8287.0143,61543.2719,66396.8217,11208.1416,27757.3795,13720.3291,23482.201,31894.7393,70224.2458,22771.95866,22989.1743,41043.8925,2236.8123,2006.3901,6885.2692,31829.467,60373.8744,4363.0752,19407.4645,12556.2686,5907.2222,20673.951,1693.8947,14407.39206,22684.218,4270.483,26010.1091,18928.404,6522.9893,53265.354,0,0,28278.0193,21765.5876,30231.5655,22234.5797,9713.0437,22521.752,36138.4169,16622.275,36374.9503
ladderane,0,3830.0496,2694.905,0,0,0,0,0,0,0,0,0,0,0,0,3796.873,0,0,0,0,0,0,0,0,0,0,5520.7064,0,0,23268.004,0,0,0,14165.652,7040.889,30616.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.873,0,0,1004.5252,1030.4783,2637.9988,0,0,1225.0502,2067.4202,0,0,0,0,743.5689,49100.375,5524.152,0,0,10499.036,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-i,13836.635,0,21349.104,0,14781.733,5218.2625,49505.87407,0,16687.264,56292.7156,0,0,15762.13,1212.528,934.2663,19519.0113,703.9915,0,1205.1993,22744.2137,0,12831.048,10295.9653,0,5728.211,12618.1672,8248.38253,29923.135,884.371,214.0632323,25421.3647,51500.079,0,8222.6253,0,0,22330.8775,7156.28,24438.9109,11419.209,11408.704,13585.505,0,4102.8643,11595.8479,12756.476,16382.364,0,58422.299,0,0,0,14731.001,19930.4476,0,32264.14445,13653.1377,0,1990.43825,5042.972,5434.4413,5798.666,4133.354,54847.09,22579.9382,6277.9192,0,22928.7037,43831.983,0,6717.848,0,28889.1148,43267.576,69919.3181,16023.0458,303.9726314,11818.0677,46079.598,42302.594,32600.914,20116.732,0,0,25088.6019,10022.656,11093.6286
lanthipeptide-class-ii,4087.356,6962.2793,8914.851,0,9347.2925,1610.9896,4328.8764,7192.3363,60013.9042,9690.8967,1548.2607,75183.456,4436.5415,18614.3611,2142.4333,6371.8344,0,0,0,0,20945.4252,1487.2769,8270.859,27663.0348,2207.307,28858.506,0,30281.38585,1737.1444,0,34569.14396,1349.2225,52553.5642,20617.441,44234.5661,32740.9228,7789.8136,8144.492,30872.3036,5037.752,15860.61245,0,2432.532,2735.9683,7224.255,14369.4975,0,14194.0976,4012.979,11232.177,7948.83756,3400.9182,38313.2675,1184.0885,5570.6604,0,0,3318.4446,1595.8479,0,7102.9358,4761.2944,12727.5294,4446.4213,13848.212,11671.2357,2417.4336,5939.781,973.43036,7983.6146,10481.8916,0,0,0,7708.1953,26609.5971,21888.352,14733.256,31887.8822,25192.4745,7411.5268,3688.9897,11070.196,13953.537,1630.2761,20527.475,23175.9901
lanthipeptide-class-iv,0,0,0,0,0,1600.5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.49097,0,0,0,0,0,0,0,0,0,0,0,0,0,2043.8545,0,0,0,0,0,0,0,0,0,3367.581,0,0,0,5586.069,0,0,0,0,0,0,0,0,10389.111,0,0,0,0,0,1169.2483,0,0,0,0,0,0,0
lassopeptide,11628.939,0,43230.54,0,26756.799,0,0,41204.344,21143.36,1197.1417,0,0,0,8711.838,68751.839,1660.2892,0,0,0,29966.223,0,0,51656.4664,0,0,0,0,0,4837.558,0,0,0,0,0,0,37886.957,1680.4818,0,0,0,0,0,39709.87,0,1192.8531,26540.533,139525.09,0,82392.555,31332.646,0,0,0,0,0,3186.3552,705.67194,0,0,38231.6737,21911.418,8406.81,0,11181.662,20127.135,0,47046.727,0,0,0,17313.623,0,0,0,0,0,0,0,0,0,0,4663.931,0,6204.1626,29423.6204,0,0
nucleoside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.0771,0,0,0,0,0,0,0,0,1292.64,0,0,0
other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543.521,0
proteusin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ranthipeptide,84012.8689,151026.2632,111442.5511,119749.5469,169383.2914,46254.63031,119115.3734,111069.0096,120202.3541,111843.3761,109374.6329,132905.5232,58578.95965,27226.1944,97848.1924,101756.8466,110419.4379,195833.379,160531.9952,55649.9839,59892.7833,148424.2701,146226.3121,116961.3777,62795.03701,55874.6875,135875.419,88014.2923,124190.9165,149716.1062,116141.16,125212.0562,33082.68346,63419.983,132131.2693,119704.8887,112409.2041,52869.95281,80563.21863,117398.2331,152899.9091,119521.5239,32588.0424,105495.2043,80828.10193,117720.4035,80162.07207,43603.4631,109200.5549,146360.0132,136848.1306,203286.977,63086.4769,205697.6937,72794.3391,91439.63739,171647.1248,87499.1836,99754.15806,80165.9127,167500.6453,109783.8822,160800.4059,39482.0285,115920.8277,115551.1456,136474.3987,169022.0397,26402.512,75946.55682,59709.8614,61225.9224,53998.24531,235744.5705,74795.58376,127412.9368,21411.01908,103439.313,53274.8596,139653.6253,71648.88786,61317.67853,57687.2847,124740.7029,134903.9794,146319.2438,117103.8364
redox-cofactor,0,0,20244.9595,0,0,0,0,1806.6563,0,0,0,0,0,15426.742,0,0,0,1772.8651,0,0,6939.0522,1187.8276,0,0,0,1739.8213,0,0,0,0,0,0,0,2491.9596,0,0,0,0,0,0,8227.148,37021.2,0,6663.526,0,0,0,0,0,0,0,2994.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257.0803,0,86361.27,0,0,0,0,32.2278685,15641.911,4942.4453,0,0,0,0,4238.84,3455.774,0,0
resorcinol,4459.7017,818.61725,25788.451,21913.8154,2962.6235,227856.0287,118096.26,0,0,0,0,0,176926.73,88057.484,2267.5639,141771.529,1267.7855,0,9019.3376,243996.82,0,11299.579,11533.3975,114776.3328,0,0,88514.4615,34025.1495,6949.042,116215.732,14610.1814,4483.5034,326699.16,0,3965.5154,40466.644,0,0,138027.1336,261001.27,1440.416,21242.502,365561.5,256888.275,200912.3396,4196.6577,10970.1464,0,3647.3225,0,83684.943,0,38239.21,88169.28,275517.65,7931.053944,6444.6846,0,27920.88256,7895.234,45796.01,36259.287,36054.988,57249.0485,12183.52734,0,117133.6142,15001.9224,193424.5104,146688,288265.5484,0,221031.8772,0,115490.066,0,6518.944,8347.408,0,34552.321,249689.3,72719.5,1304.9797,90140.875,2850.0566,5466.113,2356.9129
sactipeptide,0,0,0,0,0,0,0,1052.2291,19062.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789.5396,0,0,0,0,0,0,0,0,0,0,0,0,3259.7766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3514.145,0,0,0,0,0,0
siderophore,0,0,21067.0616,6066.1508,0,1966.8767,8222.512,3805.9666,0,6642.68,1119.604,11838.949,0,0,0,0,0,2055.7277,0,2379.1775,4447.4375,3554.95128,0,1508.5837,0,3505.8918,0,2591.97087,0,0,0,19465.332,11495.893,22017.15303,0,17852.982,0,0,0,0,0,0,0,8846.785,0,0,0,45509.24,5475.2565,0,4219.843,0,0,0,18776.01,0,0,0,0,1335.96271,0,0,0,2436.1882,23027.74,0,0,0,4197.79807,5653.728,0,47044.73,0,0,0,0,4420.86252,41542.4778,0,0,0,0,0,10825.4434,5491.805,0,15900.6435
terpene,2559.5688,4353.1597,0,0,2334.9639,0,3746.94,0,39733.018,44153.321,0,358.755,0,0,0,2212.74443,0,153077.77,2777.038,6412.325,0,13871.709,1800.3546,2423.9692,0,0,10782.9841,602.44885,0,715.33215,6242.354,4452.6167,4866.829,0,4432.583,0,0,0,6595.8534,0,3520.0324,0,0,0,409.09378,842.2201,0,0,0,1637.7975,0,134007.92,174894.357,1517.5316,2641.9001,0,559.3836,0,0,1188.639,0,0,2757.6292,129081.8237,35724.4785,117604.7,0,0,46323.209,0,0,1210.034,977.4215,0,0,0,0,3027.251,9646.032,0,3633.4517,5102.802,0,16709.4455,1848.946,7762.5591,0
thioamide-NRP,0,5493.3794,0,0,0,0,0,0,21012.02,0,0,0,0,0,0,0,0,0,0,87133.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442.742,0,0,3580.3845,95393.77,0,0,123917.0727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thiopeptide,3368.3325,0,22215.2811,1609.4829,3995.2628,1545.1537,11565.362,2181.538,2696.364,2758.2366,0,5901.238,0,0,0,0,1215.1002,0,4251.0737,4220.0557,11095.0996,0,0,5787.1947,0,5715.1106,0,3342.0372,0,0,0,16838.645,10735.618,15000.014,0,9027.598,0,0,0,0,9773.354,42048.395,0,9585.4638,0,0,0,39965.74,2568.8064,0,3113.7058,4099.2974,0,0,41412.7217,0,0,8509.525,0,0,0,0,0,2286.3271,21082.836,0,14755.466,0,0,4909.3902,0,81184.73,0,0,1577.962,41949.708,2142.960971,30222.6496,58084.0026,0,0,3060.9292,15180.8719,0,3878.0066,0,15052.1324
transAT-PKS,0,0,0,0,0,0,0,0,0,5900.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transAT-PKS-like,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.90164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
