Sample,SRR7160364,SRR7162300,SRR7162310,SRR7162312,SRR7162313,SRR7162314,SRR7162317,SRR7162319,SRR7162324,SRR7162327,SRR7162328,SRR7162329,SRR7162330,SRR7162333,SRR7162337,SRR7162338,SRR7162341,SRR7162342,SRR7162348,SRR7162350,SRR7162354,SRR7162357,SRR7162360,SRR7162364,SRR7162367,SRR7162368,SRR7162369,SRR7162371,SRR7162373,SRR7162375,SRR7162376,SRR7162381,SRR7162384,SRR7162385,SRR7162392,SRR7162394,SRR7162395,SRR7162397,SRR7162406,SRR7162409,SRR7162412,SRR7162417,SRR7162419,SRR7162420
Acetohalobium arabaticum,0,171.47354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acholeplasma laidlawii,0,0,0,0,0,0,0,0,75.91972,0,0,73.00285,0,68.86493,0,0,0,56.819557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.92582,90.88203,0,138.28032,0,0,82.34558,0,0,0,0
Achromobacter xylosoxidans,0,0,0,0,0,0,0,0,0,0,97.877266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.82544,0,0,0,0,0
Acidaminococcus fermentans,5578.89546,4366.05495,4597.72374,6933.010701,17560.22918,15519.29394,6986.7402,7416.96995,9905.925935,0,6087.211866,3198.491446,2616.48352,14866.67048,5664.6225,607.050015,7602.4529,5827.673553,14575.74727,6831.94732,12357.3978,1809.49428,36023.0495,10929.82938,3144.678135,6699.73086,8786.00281,5091.348435,2318.68591,6682.962871,2243.264102,3598.699455,8595.65539,7453.93555,1248.178075,0,2782.37032,2175.05347,12840.65112,8736.482047,991.843347,5358.54792,37881.23013,10352.38924
Acidimicrobium ferrooxidans,1435.6661,432.05339,0,0,3080.50845,0,0,0,0,1195.2577,0,124.37524,10522.041,52.390873,0,0,592.01434,58.75305,376.6837,0,0,361.90976,1155.1302,1388.6119,499.2571,0,0,157.95468,0,822.80331,0,0,302.77316,0,0,402.87143,0,0,0,94.88454,446.21515,0,165.37697,393.39014
Acidothermus cellulolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidovorax avenae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidovorax citrulli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidovorax ebreus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.78894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.37481,0,0,0,0,0
Acidovorax sp. JS42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.775566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinobacillus pleuropneumoniae,0,0,0,0,0,0,885.27832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinobacillus succinogenes,0,0,0,0,0,0,115.51032,0,0,0,0,0,0,0,0,0,0,0,0,0,198.22859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.97713,0,0,0,0
Aerococcus urinae,0,61.624187,0,0,0,0,0,0,0,0,0,121.806274,0,180.12997,0,0,0,79.91496,0,0,0,0,149.778386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.36883,0,0
Aeromonas veronii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregatibacter actinomycetemcomitans,0,0,0,74.191246,0,20.793453,1176.10406,0,94.96465,0,98.43123,0,0,0,0,0,0,0,74.34203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.94229,0,0,0,0
Aggregatibacter aphrophilus,0,0,0,283.2756,0,26.464428,146.248177,0,0,0,0,0,0,0,0,0,0,138.67162,110.67766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1336,0,0,0,281.91623
Akkermansia muciniphila,0,0,0,0,0,0,1096.7192,0,0,25297.0714,0,56.789165,6365.99632,3341.24836,0,7727.305,57.091084,0,0,0,0,0,0,0,0,0,4021.5044,386.90916,0,447.39696,0,0,135.78523,100.54324,0,0,0,0,0,55.08968,211.339424,0,242.65204,0
Albidiferax ferrireducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.60482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alicycliphilus denitrificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.58202,0,0,0,0,0,0,0,0,0,0
Alicyclobacillus acidocaldarius,0,1276.0781,0,0,0,0,0,0,83.33157,0,0,0,0,0,0,0,0,2746.4473,1442.3934,0,0,0,0,0,0,0,877.4389,183.37712,0,0,0,0,0,339.47586,0,0,0,0,0,0,0,0,0,0
Aliivibrio fischeri,0,0,0,0,0,0,0,0,85.195526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkaliphilus metalliredigens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.10909,0,0,0,0,151.1331,0,665.96264,0,90.57556,153.31818,0,1013.877107,86.03955,0,0,0,0,0,0,0,173.57707
Alkaliphilus oremlandii,0,683.13563,71.927826,0,0,0,0,106.047066,610.74286,0,0,0,0,543.53155,283.32153,0,579.32302,277.76956,0,0,0,524.4254,0,0,0,417.13696,1434.409,597.5018,0,68.01824,0,0,513.65983,690.58155,236.71756,0,0,0,0,210.32472,0,0,0,407.49985
Allochromatium vinosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alteromonas sp. SN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aminobacterium colombiense,0,0,0,0,141.40599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320.55518,0,0,0,0,0,0,0,0,139.51872,0,0,0,0,0
Ammonifex degensii,0,96.68541,0,0,0,0,0,0,0,0,0,0,0,104.70568,125.49988,0,0,0,0,0,0,101.380135,0,0,0,0,0,0,0,0,0,0,124.710045,0,53.24195,0,0,0,0,67.11377,0,63.83614,0,0
Amycolatopsis mediterranei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerococcus prevotii,0,221.04889,0,137.25616,211.55084,258.92325,292.4468,563.50832,680.78147,0,0,0,0,620.724112,0,0,549.72072,1272.664848,1482.342905,135.14214,119.83701,361.04164,0,0,0,313.88637,537.05473,498.197574,0,1156.810685,0,95.908844,906.56099,56.414764,1142.33206,0,0,146.71863,0,295.02011,174.78087,0,76.675865,87.53203
Anaerolinea thermophila,0,0,0,0,345.5869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.44679,0,0,0,167.29128,0,0,0,0,0
Anaeromyxobacter dehalogenans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anoxybacillus flavithermus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.37235,0,0,0,0
Aquifex aeolicus,0,0,0,0,0,0,0,0,0,0,0,0,0,60.368557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcanobacterium haemolyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aromatoleum aromaticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.7375,0,0,0,120.22312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopobium parvulum,0,0,0,70.2511,395.24896,37.863773,0,196.63364,125.75842,0,123.84876,0,0,0,0,0,149.6946,0,0,0,271.17928,0,235.04022,0,0,0,0,0,0,360.48708,0,190.56677,213.496105,69.56839,0,0,246.35524,0,0,92.9638,165.69603,0,66.57904,292.21304
Azoarcus sp. BH72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.275276,0,95.851326,0,0,89.29266,0,0,0,0,0,0,0,0,0,0,0,0,0
Azorhizobium caulinodans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.21152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azospirillum sp. B510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.71679,0,0,0,0
Bacillus cellulosilyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus clausii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.821686,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus coagulans,0,61.0266,0,100.1653,110.707634,0,0,0,0,0,0,0,0,0,0,0,0,90.85144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus halodurans,0,0,0,0,0,0,0,0,0,0,0,0,165.70676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.52753,0,0,0,0,0,0,0,0,0,0,0
Bacillus megaterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.806778,0,0,0,0,0,0,81.131805,0,0,0,120.05974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.23493,0,0
Bacillus pseudofirmus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus pumilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus selenitireducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides fragilis,156534.6634,54520.82186,134545.493,63665.27246,128194.7908,74297.35512,26457.26752,11362.11838,32310.24423,92641.1743,19795.35918,78966.35685,160204.3627,5727.211699,29995.70012,39157.3079,28745.07513,44718.24907,7629.616201,88246.12935,5597.815876,25955.56377,73809.45624,120910.849,60351.39878,31098.25458,21233.46842,23455.81208,149767.5081,74780.57143,54851.2783,31284.61162,65851.30551,50664.05542,31796.01241,90292.48577,45269.18236,39912.78789,163036.0753,9216.117531,23217.03014,104115.4145,67072.31007,22620.78379
Bacteroides helcogenes,92585.88651,113839.062,216485.9736,186682.0446,99715.0319,108083.5096,25668.15165,22603.58393,65514.09864,129446.7515,34337.77159,279969.6549,56346.56728,4264.854723,174787.4008,83105.06713,10485.34993,113010.0128,12489.16804,204367.4382,28495.13357,98494.58926,181240.5295,99451.61793,181997.8749,53717.70603,73501.52226,42733.11792,52793.00594,71395.58125,136972.3526,40381.03706,270966.0658,231213.5461,178350.7042,140134.8734,83370.01485,104228.7161,45825.82605,27689.82459,130447.5467,115643.9328,21481.96885,84050.48348
Bacteroides salanitronis,6447.163,401.56282,9451.77233,0,2271.9942,0,44917.8013,124795.3787,41786.03157,0,174839.9909,6930.549413,889.57056,20940.27967,0,100.25427,33311.82596,821.726147,0,2280.3345,60455.60931,285537.3678,0,198.77246,81846.6651,273456.7793,10193.34793,51098.9025,0,9766.07923,104907.7681,45284.14499,828.06535,2707.532176,6546.947184,2794.3813,0,176178.863,130904.1352,144697.241,296025.0873,194169.9604,171049.63,0
Bacteroides thetaiotaomicron,181965.1185,49720.07692,205953.9434,83607.17219,182020.1772,118271.181,33240.54887,15072.66079,68812.82226,187290.9571,11372.75043,89498.42505,244771.5171,12397.29674,16109.08526,62829.51727,39829.40037,74436.90535,29645.66335,133644.9012,15731.38031,55455.11605,72926.3358,227019.8381,62081.71754,53944.27029,40708.93547,45233.62521,207396.8689,89316.45715,102903.244,22793.79888,64021.08705,56645.58606,53924.7244,112461.7086,25913.81386,56757.77839,74870.18251,11708.70307,76219.62559,130359.5473,142463.5666,75047.5911
Bacteroides vulgatus,181767.7676,108708.7686,141288.432,217023.7437,337072.0979,195590.7691,107281.5085,67360.92958,23065.73439,247790.6905,68334.24725,230091.9101,251102.5625,4152.653099,352727.6508,389399.2323,172474.2762,173519.7808,262347.7627,247593.7368,247666.2585,118812.6888,347189.1817,375466.9036,262353.4392,280049.9347,172424.5869,27472.23799,377967.8717,49461.98539,214372.9295,149467.0385,183898.6361,171600.2334,190043.0871,135925.4075,444875.6223,261599.1079,156825.2217,50715.07817,114104.2056,246533.91,278531.5568,397687.3783
Bartonella clarridgeiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bdellovibrio bacteriovorus,235.94731,804.77682,0,0,0,0,0,0,0,0,0,308.01636,0,101.05176,0,0,0,65.39186,0,0,0,333.7312,0,0,991.48957,0,1144.64364,141.5443,0,398.3324,0,0,156.60638,0,712.24757,0,0,0,0,513.47345,0,0,0,0
Beutenbergia cavernae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium adolescentis,2607.3013,266.988765,816.06215,0,2186.4588,0,0,1685.65892,2736.51385,0,4926.463543,0,0,0,0,0,0,0,30021.6038,3198.31748,0,439.79168,2382.39518,0,0,0,1300.72709,1444.883825,0,4657.27476,0,0,0,61.760212,7402.190682,0,219.16977,0,328.560214,0,1467.186518,0,0,191.59917
Bifidobacterium animalis,0,0,72.04996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.82871,0,0,0,0,0,0,0,0,0,0,0,0,163.838345,0,0,0
Bifidobacterium bifidum,0,141.362245,72.712074,0,0,0,0,0,2373.960102,6935.05074,0,0,0,0,0,0,0,0,13292.79914,0,0,0,0,0,1516.937997,0,0,138.42558,446.793135,0,0,0,0,0,2582.67447,0,134.14954,0,0,0,0,67.61152,0,262.7085
Bifidobacterium dentium,1395.20485,60.394127,443.76067,0,698.67789,0,0,613.651456,356.79054,141.34721,1484.65942,0,0,34.560455,0,0,0,0,8294.0488,486.01194,0,328.443804,1192.07131,0,0,0,383.20634,174.12923,0,1385.6658,0,0,0,0,1050.65612,0,63.615284,0,0,0,580.363752,130.214703,0,0
Bifidobacterium longum,694.79189,53.207638,572.95846,0,0,0,0,1113.027014,319.11791,5730.02722,80.82175,0,3985.13078,0,0,50.076942,0,138.711717,31538.41733,0,0,247.271776,1361.833801,57.417767,76.17486,0,9535.7871,190.866996,0,3961.968954,0,0,59.76194,0,2189.978489,2757.07791,3905.53158,0,0,0,1355.784031,5851.53336,0,6342.982565
Bordetella avium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.06392,1394.0316,0,0,0
Bordetella parapertussis,0,0,0,0,0,0,0,0,112.19554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordetella pertussis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.53302,0,0,0,0,0,0,142.84326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordetella petrii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachybacterium faecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyspira hyodysenteriae,0,0,0,86.059654,0,80.39946,0,0,0,0,0,87.10716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyspira murdochii,211.85812,0,0,0,0,0,0,0,0,0,0,0,0,48.16978,0,0,0,0,0,0,0,189.9352,0,0,0,101.13071,0,0,0,0,0,97.5073,165.50381,0,0,0,0,0,112.637344,0,0,0,0,0
Brevibacillus brevis,0,0,0,72.91136,0,0,0,0,0,0,0,0,159.50308,66.02451,0,0,0,0,0,0,0,143.43721,0,0,0,0,723.3075,0,0,0,0,0,0,0,0,0,0,0,327.06412,0,0,0,0,0
Brevundimonas subvibrioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.33562,0,0,0,0,0,120.44541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia glumae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.78211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia rhizoxinica,0,0,0,0,0,0,0,0,0,0,496.85799,0,0,0,0,0,0,808.58518,3089.19183,0,0,382.3163,0,0,0,0,0,0,0,0,79.34791,83.77884,0,0,0,0,0,0,171.41092,388.73619,248.32535,0,0,0
Butyrivibrio proteoclasticus,15639.05455,35043.41537,6955.863106,27167.71297,6513.786137,58052.29511,11282.32162,8743.338743,21846.97147,4317.44444,15918.88093,5216.721745,2089.022024,9451.423249,13869.57369,29134.6785,25567.60065,11179.69544,7940.174816,10551.97077,37169.54125,30829.12879,5378.350596,3033.76783,13407.1761,10228.01913,16861.46245,35436.42235,5539.8639,9267.087475,4127.562355,15094.83435,8389.058754,50152.93603,11256.15638,15049.74692,7897.972985,5771.057341,4990.120194,62083.56063,10531.63507,3971.162075,7391.303497,16634.51173
Caldanaerobacter subterraneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.89022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldicellulosiruptor bescii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.054234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldicellulosiruptor hydrothermalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.22743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldicellulosiruptor kronotskyensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.07484,0,0,0,0,0
Caldicellulosiruptor lactoaceticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldicellulosiruptor obsidiansis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243.2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldicellulosiruptor saccharolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.33609,0,0,0
Calditerrivibrio nitroreducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter concisus,0,79.6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter fetus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter hominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.755913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Arthromitus sp. SFB-mouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Arthromitus sp. SFB-rat-Yit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Blochmannia vafer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.971115,0,0,0
