Sample,SRR7160364,SRR7162300,SRR7162310,SRR7162312,SRR7162313,SRR7162314,SRR7162317,SRR7162319,SRR7162324,SRR7162327,SRR7162328,SRR7162329,SRR7162330,SRR7162333,SRR7162337,SRR7162338,SRR7162341,SRR7162342,SRR7162348,SRR7162350,SRR7162354,SRR7162357,SRR7162360,SRR7162364,SRR7162367,SRR7162368,SRR7162369,SRR7162371,SRR7162373,SRR7162375,SRR7162376,SRR7162381,SRR7162384,SRR7162385,SRR7162392,SRR7162394,SRR7162395,SRR7162397,SRR7162406,SRR7162409,SRR7162412,SRR7162417,SRR7162419,SRR7162420
Elusimicrobium minutum,0,1958.2308,0,0,118.98645,0,0,0,147.00406,0,0,0,0,68154.38515,0,0,0,0,0,0,0,0,0,0,0,0,317.31354,210.24771,0,524.7497,0,0,1219.8525,0,523.206064,0,0,307.14903,142.31595,0,365.7588,0,0,0
Enterobacter aerogenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.766864,2321.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter sp. 638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.767,0,0,0,0,0,97.217514,0,0,0,0,0,0,0,390.79062,0,0,0,0,0,0,0,0,0,0,206.9893
Enterococcus faecalis,0,0,0,0,0,0,270.81488,0,0,3104.614915,0,0,0,0,0,0,0,125.278337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia amylovora,0,0,0,0,0,0,136.62943,0,0,0,0,0,0,320.14254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia billingiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelothrix rhusiopathiae,1925.8079,2110.13396,3582.52684,1804.15347,0,2176.77881,2651.39483,5014.964137,5256.142282,0,7656.135245,3438.998705,16661.75304,6813.189617,3934.877016,1471.56136,6626.608634,1171.06763,5447.961525,3192.35343,0,882.24973,487.214308,2245.184084,2084.605401,450.37967,2614.05063,4195.683561,1685.40643,4814.29841,8653.647335,0,3551.206922,1337.894272,4043.017311,1849.99576,8827.74909,105.23666,2647.024743,5450.399598,2245.43656,3858.455357,5780.23977,11582.89361
Erythrobacter litoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli,8145.28052,0,2812.254971,4454.42192,3675.095514,718.913065,252.555084,0,799.407964,26775.12104,917.484515,0,4585.95313,4443.781135,40596.6623,2930.13059,165.851224,126.75752,3445.68297,5972.980086,1161.427385,0,26769.9077,3211.090744,326.492554,0,51.114174,0,262.23519,2678.288829,6848.72044,0,9515.35215,42.39567,0,2547.187966,1615.564219,2408.313488,5339.96671,399.668129,72.633064,5340.90295,21384.14005,8799.47776
Escherichia fergusonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethanoligenens harbinense,49652.11578,53324.18455,23588.42379,20588.78086,12263.99305,46268.1862,15176.24389,21296.71126,42947.05988,20024.44753,14566.72013,14081.59112,8500.861692,42257.89135,25398.22321,31518.74172,23887.97464,64646.37824,33951.28572,14967.09134,39102.569,25608.03251,10874.10072,2487.10561,33405.88457,18620.00315,78117.60714,52455.81813,12314.62848,67041.23623,16665.29929,13570.00021,22562.01138,39345.72386,55516.44926,76183.89757,26844.50087,2901.30701,22548.63049,26568.44056,27061.33862,2343.213245,1977.909566,32770.4723
Eubacterium eligens,21868.3898,79927.33703,27052.66834,29945.56039,24553.48368,31185.94765,10512.14409,12023.20393,51622.46998,5429.3461,29743.60537,6860.370845,3887.499344,4742.819187,12092.73741,34636.30965,23646.81631,14565.18175,28716.44922,10645.43346,11912.9896,13304.10752,8481.144034,9936.766532,11203.46853,13621.1805,39646.70353,17962.10839,18922.44169,26378.55219,8645.936462,11573.20707,11032.26967,22848.64313,31057.14445,29070.7212,59452.7882,21903.30331,4151.449889,59888.46666,25874.29528,7315.690695,9560.571562,27222.44659
Eubacterium limosum,0,2541.097395,0,62.88488,154.75516,0,128.25041,1144.909748,955.04314,1690.390529,0,110.43178,0,1987.69932,1138.707905,198.13869,299.28512,664.575134,0,123.5332,5667.8985,1397.65048,177.33022,0,831.642685,275.73386,3543.589788,525.567331,0,6004.81549,80.85397,92.39416,687.20112,271.204941,1653.903793,194.628534,0,0,398.55792,1391.632798,926.835434,0,69.85786,473.05869
Eubacterium rectale,3751.69118,20477.13637,28277.66766,19508.37023,21148.3255,25011.0862,7336.385823,5480.959329,23971.10901,3255.79903,15192.50554,1333.868926,2407.65842,13485.09694,45247.61812,71224.16342,21398.53803,20942.94479,20563.66832,5937.75418,10706.37446,15351.31032,2310.57799,5797.30581,4628.625666,1296.993611,10250.60711,12524.01856,6403.140909,6646.155068,1290.788355,5591.689069,5719.01596,9574.515665,8615.982794,2042.487924,9849.589938,34597.66712,2155.715579,30599.35497,22466.84208,5014.16795,8424.843622,19732.92937
Ferrimonas balearica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fibrobacter succinogenes,0,95.98241,3765.684,0,0,0,0,0,564.601756,215.848,200.87344,125.445076,130.86975,357.54671,169.47292,0,0,0,0,92.125275,0,0,1764.5627,0,87.67421,574.94946,430.73425,432.90851,0,351.4871,145.02907,0,0,203.57318,0,4259.2876,0,0,180.23204,164.80823,0,1012.81036,117.143974,124.47656
Finegoldia magna,0,935.449914,746.13464,411.67489,0,343.6931,353.351054,293.57897,919.01679,0,177.33394,0,328.00256,324.322086,0,0,825.69079,731.90178,649.443684,311.9198,0,185.753571,94.746284,0,121.83567,75.518005,528.7188,185.007775,361.2179,587.65155,142.24905,92.63952,272.38794,58.646523,929.12039,350.6176,615.5435,0,0,241.547816,418.104135,103.38974,776.30695,2625.89205
Flavobacterium branchiophilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium psychrophilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexistipes sinusarabici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.356346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluviicola taffensis,0,74.80887,159.53914,78.71863,123.10583,0,0,390.39101,5656.764455,108.433495,0,0,0,260.998584,1145.955,1237.3035,355.69679,1409.5833,151.14891,6489.2384,389.06,10821.24137,0,0,106.18318,142.79137,369.98253,552.49631,0,827.61079,8412.8019,276.993084,390.74785,146.626844,0,0,0,0,1139.66606,136.42069,351.923625,0,1303.29042,0
Fusobacterium nucleatum,0,0,5053.73995,0,2237.12805,0,0,0,0,116.060326,0,36448.4975,2716.842414,0,0,0,0,0,0,1375.829596,6055.799085,0,0,17314.26033,6824.43304,0,0,9836.05958,52.931305,0,0,2360.73473,0,0,0,0,0,0,5875.58335,3401.95668,69.15642,0,801.357168,6172.0144
Gallibacterium anatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.371902,0,0,0,0
Gallionella capsiferriformans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardnerella vaginalis,204.67656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.43311,0,0,0,0,0,0,72.19364,0,0,0,0,0,0,0,0,0
Gemmatimonas aurantiaca,0,0,139.99976,0,0,0,0,955.56745,0,0,0,0,0,181.2516,0,0,345.02118,0,0,0,0,0,0,0,98.255196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. C56-T3,0,0,0,0,0,0,0,52.50111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. WCH70,0,0,0,0,0,0,0,0,0,0,0,66.38807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.02451,0,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. Y4.1MC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.117207,0,0,0,0,0,0,0,70.67135,0,0,0,0,0,0,0,0,0
Geobacillus sp. Y412MC52,0,0,0,0,0,0,0,0,0,0,0,0,144.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geobacillus thermodenitrificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.39131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.94702
Geobacter lovleyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.92279,0,140.46207,0,0,0,0,57.27093,0,0,0,0,0,0,0,0,0
Geobacter metallireducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.55428,0,0,0,0,0,0,0
Gluconacetobacter diazotrophicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonia bronchialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gramella forsetii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.86188,0,0,0,117.36437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus ducreyi,0,0,0,0,0,0,961.45615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus influenzae,1828.35214,911.125403,701.97601,1072.66067,0,95.457365,4951.486134,0,194.667854,0,494.97441,0,0,416.868702,0,0,0,415.52274,1081.14621,1073.12167,1437.994974,213.551206,0,0,0,795.121635,0,244.465159,1618.562882,0,0,553.96612,0,0,74.76023,0,675.03877,0,0,748.645036,0,467.395696,0,1428.49648
Haemophilus parainfluenzae,3228.60176,1802.202323,3282.080546,2492.558974,0,349.697368,10848.53314,0,0,0,1385.562759,0,0,250.839896,0,0,0,2470.969545,1641.782301,3070.880445,3547.432386,429.149386,0,0,0,1924.391964,0,274.47915,11285.14601,0,0,5004.551175,0,0,114.978344,0,2663.43772,195.072086,0,2826.727801,0,1181.452393,0,4236.81617
Haemophilus parasuis,0,0,0,0,0,0,803.74324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.84129,0,0,0,0,0,0,0,0,0,0,75.78936,0,0,0,0
Hahella chejuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halanaerobium hydrogeniformans,0,206.08385,0,0,0,0,0,0,0,0,0,0,0,124.227998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haliangium ochraceum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haliscomenobacter hydrossis,0,0,0,298.99728,0,2072.2852,0,0,92.66356,133.92303,0,0,0,233.00552,0,0,99.6181,0,132.86551,0,0,114.8333,0,0,0,0,98.28753,0,0,0,0,112.75621,0,0,0,0,0,0,147.21648,0,0,0,110.30401,0
Halorhodospira halophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halothermothrix orenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.74987,0,84.44398,0,0,0,0,0,0,0,0,0
Halothiobacillus neapolitanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicobacter felis,7233.31,0,1680.5499,0,0,0,593.9051,0,72.82561,0,0,0,0,60.277264,1887.4769,0,0,108.20086,0,0,495.6235,0,0,0,0,0,96.00603,0,0,0,555.7423,1220.717,0,0,0,0,0,0,0,0,0,193.7373,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0,175.24553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493.4329,0,0,0,0,0,0,0,0,166.27951,0,0,0,0,0
Heliobacterium modesticaldum,146.2611,127.32409,0,0,77.293976,0,0,0,323.9629,0,0,0,92.85233,2312.1378,0,0,153.39012,171.05846,0,0,145.46637,0,0,0,0,0,551.96663,62.549034,0,159.14526,0,0,0,48.68881,0,0,0,0,220.52039,62.652317,111.153435,0,0,0
Herbaspirillum seropedicae,0,0,0,0,0,0,0,0,0,0,0,0,0,35.756786,0,0,57.949615,0,0,0,0,0,0,0,0,0,114.85813,139.63335,0,349.26729,99.28918,0,339.06378,0,0,0,0,0,0,0,0,0,0,0
Herminiimonas arsenicoxydans,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.27637,0,0,0,0,0,0,0,0,0,0,0
Herpetosiphon aurantiacus,0,728.48083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.75763,0,0,172.79305,0,0,0,0,0,172.88101,104.05496,0,82.45017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hippea maritima,0,5219.608,9111.253,16057.4055,0,1914.8618,335.0553,1537.03665,0,0,190.93097,1356.2625,0,73.01908,0,3711.7478,0,0,15237.341,1466.4568,0,0,0,3703.25116,2174.6553,5622.211,238.4051,799.3368,0,86.50408,0,1162.5259,4126.79427,1007.070775,1344.62654,6323.7341,210.66379,0,0,3636.82521,1388.1525,0,6199.7593,0
Hirschia baltica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.458046,0,0,0,0,0,0,0,0,0,0,0
Hydrogenobacter thermophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenobaculum sp. Y04AAS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphomonas neptunium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idiomarina loihiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilyobacter polytropus,0,363.25974,1043.6728,0,1536.14937,0,0,0,0,223.713785,0,6532.7132,1105.293713,56.515244,0,0,0,258.77505,0,568.54474,1336.26177,0,0,7181.64636,1052.90117,0,0,1145.41345,0,0,0,432.91535,0,0,0,88.44128,0,0,1146.81888,630.301274,89.4587,0,0,2523.65471
Intrasporangium calvum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoptericola variabilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isosphaera pallida,0,0,0,164.60236,0,26.042757,0,82.526634,0,0,0,0,0,0,0,0,0,0,0,0,0,98.61379,0,0,66.94565,0,0,0,0,0,0,0,0,72.19371,0,0,0,0,0,0,0,0,0,0
Janthinobacterium sp. Marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.972603,0,0,0,0,0,0,197.19965,0,0,0,0,0,0,0,0,0,0,0
Kineococcus radiotolerans,0,0,0,0,0,0,0,0,0,112.222824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella pneumoniae,510.44546,0,0,1133.816903,0,76.54624,497.357075,0,0,226.450024,0,0,0,2600.956294,0,0,0,64.07254,977.908846,0,0,0,0,0,82.54772,176.2362,0,0,0,0,0,0,0,0,0,2271.88071,0,0,0,0,0,0,0,9835.54654
Klebsiella variicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.39148,0,0,0,0,0,0,0,0
Kocuria rhizophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.49566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosmotoga olearia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krokinobacter sp. 4H-3-7-5,0,0,0,0,0,0,0,0,0,0,0,0,0,90.57159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.98466,131.61346,0,0,0,0
Kyrpidia tusciae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.36387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus acidophilus,0,0,0,0,0,0,0,0,0,0,0,0,119.969666,0,146.32932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.175385,0,0,0,0,61.784958,0,0,0
Lactobacillus amylovorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,78.435814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus buchneri,227.41504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus crispatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.735467,0,0,0,0,0,0,0,0
Lactobacillus delbrueckii,0,0,0,0,0,0,0,0,0,0,0,0,0,44.95714,0,0,0,0,0,0,0,0,0,0,0,105.26235,0,0,0,0,0,0,0,0,0,0,0,0,0,727.72076,0,0,0,0
Lactobacillus fermentum,0,0,0,0,0,0,0,0,0,299.06492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus gasseri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.03955,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus johnsonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.573734,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus kefiranofaciens,0,0,0,0,0,0,0,0,0,226.4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus plantarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.59601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus reuteri,0,84.09881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus ruminis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.70707,0,0,0,0
Lactobacillus sakei,0,211.36954,0,0,0,0,0,0,0,0,0,0,129.91028,118.083146,0,0,0,93.18499,0,179.93288,0,0,0,0,0,0,260.85963,0,0,0,0,0,0,0,284.1151,184.05202,167.47517,0,161.71495,0,0,0,0,0
Lactobacillus salivarius,0,0,0,0,0,0,0,0,0,0,0,0,0,188.48909,0,0,339.37747,0,0,0,0,0,0,0,0,67.321205,0,0,0,0,0,0,1983.647282,0,0,0,0,0,0,0,0,2547.58192,0,0
Lactobacillus sanfranciscensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.96489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39088,0,0,0,0
Lactococcus garvieae,149.74901,0,0,0,0,0,0,0,203.44858,92512.99616,0,0,0,0,0,0,0,89.67737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.562996,0,0,0,0,0,0,0,0,0,0,0
Lactococcus lactis,0,57.545277,0,0,0,0,0,0,106.5821,2352.128545,0,0,0,0,0,0,0,102.35971,0,0,0,0,126.538475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laribacter hongkongensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.26617,0,0,0,0,0
Lawsonia intracellularis,0,1209.612765,2711.06313,2241.78676,4458.69979,1944.50527,2395.672535,74.24114,1917.91193,680.779635,865.793117,1828.058666,480.285805,2556.792724,0,2578.52891,1532.829618,0,0,2912.18833,4790.70921,155.77357,2594.3815,2918.08743,1997.954991,2366.07386,3540.99101,1052.565269,96.21712,76.6255,1706.40164,1096.106434,0,1771.153424,260.661156,181.014925,0,2677.681955,231.3553,1146.461971,2211.49591,0,2085.99877,4175.56955
