Sample,SRR7160364,SRR7162300,SRR7162310,SRR7162312,SRR7162313,SRR7162314,SRR7162317,SRR7162319,SRR7162324,SRR7162327,SRR7162328,SRR7162329,SRR7162330,SRR7162333,SRR7162337,SRR7162338,SRR7162341,SRR7162342,SRR7162348,SRR7162350,SRR7162354,SRR7162357,SRR7162360,SRR7162364,SRR7162367,SRR7162368,SRR7162369,SRR7162371,SRR7162373,SRR7162375,SRR7162376,SRR7162381,SRR7162384,SRR7162385,SRR7162392,SRR7162394,SRR7162395,SRR7162397,SRR7162406,SRR7162409,SRR7162412,SRR7162417,SRR7162419,SRR7162420
Rothia dentocariosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rothia mucilaginosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubrobacter xylanophilus,0,4788.1353,0,157.51723,0,0,0,0,104.08761,0,92.78524,0,0,130.1135,0,0,0,817.01215,0,0,0,0,958.53937,0,278.0709,0,0,85.8634,0,0,0,0,0,0,1169.03534,0,0,0,10978.206,134.80283,0,0,0,0
Ruminococcus albus,57292.63196,100858.2134,24601.82458,30143.86916,13981.65404,56172.86611,20623.94362,42499.86679,107102.6958,26493.15718,33262.28197,19038.75855,21225.42881,55648.92697,47477.97152,55565.56022,49409.63276,151515.7414,68439.35579,21997.4468,55826.16689,46170.20702,18085.50543,2103.70541,62990.8338,33430.63569,141260.9607,94522.44874,27168.91355,84477.48336,22162.05831,18333.21834,58655.30361,103327.9577,80800.28153,146635.053,68584.24079,3311.308623,29211.09897,63419.28854,55431.90315,3055.053763,2483.482043,47402.71391
Runella slithyformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharophagus degradans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharopolyspora erythraea,150.37926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonella bongori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonella enterica,0,0,188.991575,208.889206,115.33013,14.044714,668.871049,0,69.24987,0,0,0,0,388.530823,0,137.29138,0,30.46952,0,236.69397,483.098336,0,0,119.075,104.38813,0,0,0,0,185.81282,0,0,301.6054,0,0,494.612676,207.737085,104.14421,456.34164,0,80.41127,345.80921,0,2004.747416
Sebaldella termitidis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.84561,0,0,0,0,0,0,0,0,0,0,0,5043.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas sputigena,0,6636.00679,0,193.40742,111.11496,0,4661.58611,2738.47743,0,4320.35699,8086.92426,3242.30306,138.37411,15609.9983,0,119.111565,67.70165,156.00685,708.179685,0,0,589.41986,1185.6254,0,2702.01489,0,0,2432.282282,0,675.202417,96.14081,2517.123009,0,53.828674,1182.54021,0,3644.17182,24565.10783,24575.5457,529.042524,3452.72002,0,0,0
Shewanella denitrificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shewanella violacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shigella boydii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sideroxydans lithotrophicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slackia heliotrinireducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.211666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.2488
Sorangium cellulosum,0,0,0,0,0,0,0,0,0,239.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphaerobacter thermophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphaerochaeta coccoides,0,81.75737,113.719646,129.09613,86.38775,0,0,0,213.016185,0,279.507435,0,0,410.244426,184.70859,138.96353,197.002354,75.759445,0,0,0,0,0,0,2106.57461,146.17268,375.068374,110.666885,0,476.1925,0,147.60475,107.571495,0,178.6648,0,95.68501,0,102.495384,445.895956,287.24017,107.714905,0,86.77351
Sphaerochaeta globus,179.91194,0,0,0,0,0,206.05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.55492,0,0,0,0,0,0,0,0,0,0,0,245.81247,0,0,0,0,0
Sphingobacterium sp. 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.94353,0,0,0,0,0,94.06187,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobium sp. SYK-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirochaeta thermophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus aureus,0,96.801285,0,0,0,0,0,0,1292.656424,0,0,0,0,187.83197,0,0,0,191.55582,158.71072,0,0,572.8096,166.20927,123.57516,0,0,1628.156,0,0,0,0,0,0,0,208.38828,0,0,0,0,0,0,0,0,0
Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptobacillus moniliformis,0,0,0,0,0,0,0,0,92.738884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.311214,0,0,0,83.106575,0,0,0,0,0,0,0,0,0,0,0,124.31605
Streptococcus agalactiae,0,0,0,0,0,0,0,147.52734,0,176.22697,70.448074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.601505,0,0,0,0,0,0,0,0,0
Streptococcus gallolyticus,0,0,0,0,236.01656,0,0,0,0,1783.80994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.64186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.21171,0,0
Streptococcus gordonii,0,122.86316,0,0,0,0,0,0,0,0,0,0,0,85.022067,223.848334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.670266,0,0,0,94.41372
Streptococcus mitis,0,0,0,0,0,0,0,98.33581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.06084,0,0,0,0,0,0,0,0,0,44.000687,0,0,0,0
Streptococcus mutans,0,119.28253,0,0,117.88914,0,0,96.53734,0,257.40982,66.731606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus oralis,0,214.284212,0,0,0,0,0,0,0,0,0,0,0,0,138.43985,0,0,0,0,0,0,0,0,0,0,73.01755,0,58.501785,0,0,0,0,0,0,0,0,51.924896,0,0,64.414474,0,0,89.93328,0
Streptococcus parasanguinis,0,423.608407,195.97202,0,0,0,0,1046.806981,73.36956,0,212.774033,0,0,189.842326,1691.39261,60.614143,0,149.35169,75.35147,0,0,160.598586,0,0,0,0,0,525.02196,0,1732.792875,63.517925,0,57.170853,0,0,291.436614,83.23674,0,0,393.402714,0,0,0,602.737325
Streptococcus parauberis,0,0,0,0,0,0,0,0,0,203.40125,0,0,0,0,0,0,0,60.61501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus pasteurianus,0,0,0,0,100.0872,0,0,0,0,272.47598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.63119,0,0
Streptococcus pneumoniae,0,1136.01507,0,0,200.282767,0,0,95.1583,78.76962,0,0,0,0,0,389.10107,0,64.27873,409.488996,0,0,0,0,0,0,0,67.7826,0,451.333326,0,422.91523,0,0,0,0,59.532528,336.749266,0,0,0,298.287092,0,0,47.91138,543.202274
Streptococcus pseudopneumoniae,0,95.030426,0,0,0,0,0,70.42551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.22603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.18573,124.878685
Streptococcus pyogenes,0,0,76.083015,0,0,0,0,72.14168,99.460236,263.15674,0,87.45133,0,0,336.086276,0,0,63.132874,85.84154,0,0,0,0,0,0,76.392815,0,85.3756,0,114.40862,0,0,0,0,0,84.12455,66.076164,0,0,0,0,0,0,0
Streptococcus salivarius,0,0,0,0,0,0,0,313.994225,0,0,377.254426,0,0,0,0,0,0,0,0,0,0,81.0799,0,0,0,56.766205,0,142.32506,0,171.21205,0,0,0,0,0,0,0,0,0,114.365584,83.82495,0,0,0
Streptococcus sanguinis,0,0,0,0,0,0,0,74.82021,0,359.00278,0,0,0,0,0,0,0,87.668597,0,0,0,0,0,0,0,0,0,101.75684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.084145
Streptococcus suis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.73535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.92931,0,0,51.5132,0,0,0,79.51251,94.69398,0,0,103.43165
Streptococcus thermophilus,0,0,0,0,0,0,0,1065.582974,0,402.3053,299.035098,0,0,0,0,0,0,54.55026,3471.50204,0,0,69.08971,0,0,0,0,0,0,0,68.96291,0,0,0,0,0,87.012505,0,0,0,0,0,0,0,0
Streptococcus uberis,0,0,0,0,0,0,0,0,0,0,0,0,0,84.744736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfobacillus acidophilus,0,0,0,0,0,0,0,124.89525,0,0,0,0,0,0,0,154.03514,70.81458,0,0,0,0,0,0,0,0,0,0,83.62286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfuricurvum kujiense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfurihydrogenibium azorense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfurospirillum deleyianum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophobacter fumaroxidans,0,0,0,136.15167,0,0,0,0,0,0,0,0,0,0,0,0,0,4880.459,0,0,0,0,0,0,0,0,0,0,0,906.77673,0,0,0,0,0,0,1688.9553,0,0,0,0,0,0,0
Syntrophobotulus glycolicus,0,226.40313,0,0,0,0,0,0,142.23671,0,0,0,0,0,0,0,0,0,0,0,0,109.58305,0,0,0,0,98.452446,0,0,151.6132,0,0,0,179.44531,0,0,0,0,0,0,0,0,0,0
Syntrophomonas wolfei,0,0,0,0,0,0,0,0,0,0,0,0,0,62.92225,76.15902,0,0,0,0,97.86159,0,94.89594,0,0,0,0,84.87391,103.03608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophothermus lipocalidus,0,165.95081,0,0,0,0,0,0,0,0,0,0,0,139.99268,0,0,0,0,0,0,0,0,0,0,0,110.92016,0,0,0,0,0,83.86294,0,63.85416,0,0,0,0,0,88.838234,0,0,0,0
Syntrophus aciditrophicus,0,83.65414,0,107.49756,0,0,0,0,103.26736,0,0,0,0,52.08271,0,0,155.22282,0,0,0,0,0,0,0,0,0,320.74423,258.28152,0,247.67377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylorella equigenitalis,0,4769.8843,1450.6553,506.438056,1059.27565,256.99136,832.16123,1908.4786,1181.94565,0,1997.03698,0,0,1091.02184,1039.40538,1064.23515,732.86871,2072.467971,5710.8234,0,2423.4539,2762.89119,429.52258,5401.2075,0,1233.990945,320.48312,3402.335564,1578.1125,2707.61702,608.70927,359.0887,172.336297,4148.81712,2158.36973,221.14694,781.93536,3528.422,1001.180814,2081.522094,2818.61057,908.91437,1615.1206,317.14865
Tepidanaerobacter acetatoxydans,0,77.45062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.26109,121.017296,0,0,0,0,0,0,0,0,0,0,0,0,96.12586,0,0,0,0
Thauera sp. MZ1T,469.52646,0,0,0,0,0,0,0,1495.771396,0,1544.39318,0,0,181.811705,0,0,0,0,171.69151,0,2693.5125,1072.004074,0,0,0,1233.1869,0,0,0,0,0,1277.7386,0,0,0,220.52502,885.5644,3714.4282,0,0,1870.78221,0,0,1263.08123
Thermaerobacter marianensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.129814,0,0,0,94.61544,0,0,0,0,0,0,0,0,0,134.75438,0,0,0,0,0,0,0,68.86211,0,0,0,0
Thermanaerovibrio acidaminovorans,0,7102.323,0,0,220.17261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6996.178846,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0473
Thermincola potens,0,177.6052,0,0,0,0,0,0,115.10872,0,0,0,0,0,0,0,0,0,114.348625,76.720924,0,0,136.96484,0,0,0,0,0,0,0,0,83.84095,0,0,71.68883,0,0,0,0,133.50821,0,99.010895,0,0
Thermoanaerobacter italicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter mathranii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.21414,201.20512,0,98.58652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter pseudethanolicus,0,0,0,0,129.82568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter sp. X513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.67128,0,0,0,0,0,0,0,0,0,0,0,0,1198.5525,0,0,0,0,0,0,0,0,0
Thermoanaerobacter wiegelii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.68097,0,0,0,0,0,0,394.3472,0,0,0,0,0
Thermoanaerobacterium thermosaccharolyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacterium xylanolyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.39642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.51029,0,0,0
Thermodesulfatator indicus,0,0,0,0,0,0,0,0,0,135.3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.57428,0,252.8884,0,0,0,0,169.68867,0,0
Thermodesulfobacterium sp. OPB45,1566.6046,4147.797,0,0,0,0,1319.9395,946.5746,1797.6342,0,0,0,0,0,2443.9482,0,0,1186.609055,0,0,0,0,0,0,317.2721,0,7539.483,0,0,0,1080.1534,0,0,3116.0837,0,0,0,0,3654.976,0,712.86523,0,0,0
Thermodesulfobium narugense,0,676.6267,0,0,0,0,0,0,0,0,0,0,0,260.960616,0,0,220.39822,1066.99297,0,0,0,0,0,0,0,71.68978,2346.92476,52.97665,0,254.88008,0,0,138.23193,0,340.0634,0,0,0,0,1365.3447,0,0,0,0
Thermodesulfovibrio yellowstonii,0,0,0,0,0,0,0,0,19373.469,0,41269.165,0,0,4425.117766,0,0,2500.813,0,0,703.6569,10905.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.2063,0,0,0,0
Thermomicrobium roseum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.067345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermosediminibacter oceani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.9895,0,0,55.208755,0,0,108.94274,0,0,0,0,0,244.42319,793.2679,0,0,0,0,0,0,874.3795,204.97621,0,0,94.000084,0,0,0,0,0
Thermosipho africanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.278175,0,0,0,0,0,0,0,0,0
Thermotoga lettingae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermotoga maritima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.055058,0,0,0,0,0,0,0,0,0
Thermotoga thermarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermovibrio ammonificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thioalkalimicrobium cyclicum,0,0,0,0,104.264854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thioalkalivibrio sp. K90mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiobacillus denitrificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.50132,253.07515,0,0,0
Thiomicrospira crunogena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolumonas auensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema azotonutricium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.48515,0,0,0,0,0
Treponema denticola,194.25052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.83972,0,0,0,0,0,0,0,0,0
Treponema primitia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema succinifaciens,3950.08002,6457.60377,3135.0028,819.42807,823.87753,1.9873284,1850.51896,1598.94897,4237.34405,3674.00263,3752.118961,1263.24942,373.47621,3977.865101,1997.68203,10269.22702,2674.5273,7201.558374,3120.723602,127.84511,4948.02637,1603.732136,2619.389306,454.61815,1160.819384,726.878424,3757.53301,3442.91374,0,5530.602586,500.38786,559.203114,1913.740755,1076.01517,1022.553016,1050.902944,909.484474,242.8584,794.68435,1841.184416,1097.61586,500.036887,547.88877,1372.29776
Truepera radiovictrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.63925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Variovorax paradoxus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.31109,0,0,0,0,0,0,114.15174,0,0,0,0,0
Veillonella parvula,947.35882,275.34439,483.2051,1484.744252,7999.932055,44.56336,1456.050427,3517.536381,2221.914376,0,14307.15527,0,0,197.690266,0,1742.080944,463.22437,1790.625424,44644.02205,99.74026,1092.2805,7171.63275,11587.5484,0,1074.337044,210.28441,89.06253,1500.960666,0,7311.365027,671.94598,84.086136,0,969.14132,2901.634021,11041.08433,359.79651,102.97556,6024.66063,2454.486542,4919.202099,21887.29269,0,1526.96575
Vibrio anguillarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vibrio cholerae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.615135,0,0,2159.830164,0,0,0,0,0,0,0,0,0,0,0,0
Vibrio sp. Ex25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vibrio vulnificus,0,0,0,0,0,0,0,0,0,0,0,0,0,84.66695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waddlia chondrophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.76497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weeksella virosa,0,0,0,0,0,0,0,0,250.778552,0,0,0,0,0,0,0,0,0,0,83.4324,93.486565,115.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella koreensis,0,115.755356,0,0,0,0,0,0,0,0,0,0,0,65.5856,0,0,113.80705,89.92402,0,0,0,0,0,0,0,0,326.37674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolbachia endosymbiont of Culex quinquefasciatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xenorhabdus bovienii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xenorhabdus nematophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia pestis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.2022,0,0,0,0,0,0,0,0,0,0,0
Yersinia pseudotuberculosis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.42411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zobellia galactanivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zunongwangia profunda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.346504,0,0,0,113.2621,0,0,0,0,57.73641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
